LN,Natural Gas European Options
MQ,Los Angeles Jet Fuel (Platts) vs. NY Harbor ULSD Futures
H1,NY 3.0% Fuel Oil (Platts) Futures
BFR,RME Biodiesel FOB Rdam (Argus) (RED Compliant) vs. Gasoil Futures
CLA,Coal (API 2) cif ARA (Argus/McCloskey) Calendar Option
D44,D4 Biodiesel RINS (Argus) 2014 Futures
EFB,European 1% Fuel Oil Barges FOB Rdam (Platts) Average Price Option
R8,PJM PEPCO Zone Peak Calendar-Month Day-Ahead LMP 5 MW Futures
NRS,NYISO Rest of the State Capacity Calendar-Month Futures
MBL,Mont Belvieu LDH Iso-Butane (OPIS) Futures
ENS,European 1% Fuel Oil Cargoes FOB MED vs. European 1% Fuel Oil Cargoes FOB NWE Spread (Platts) Futures
A7,Group Three ULSD (Platts) Futures
CIL,Canadian Light Sweet Oil (Net Energy) Index Futures
V0,Singapore Mogas 95 Unleaded (Platts) Futures
NOB,Naphtha Cargoes CIF NWE (Platts) Crack Spread (1000mt) Futures
C5,Singapore Fuel Oil 180 cst (Platts) Average Price Options
J9,Brent Crude Oil BALMO Futures
33,1% Fuel Oil Rdam (Platts) vs. 1% Fuel Oil NWE (Platts) Futures
RT,RBOB Gasoline Bullet Futures
U2,ISO New England New Hampshire Zone 5 MW Peak Calendar-Month Day-Ahead LMP Futures
0B,Mini European 1% Fuel Oil Cargoes FOB NWE (Platts) Futures
ULB,NY ULSD (Argus) vs. NY Harbor ULSD BALMO Futures
3G,Premium Unleaded Gasoline 10 ppm FOB MED (Platts) Futures
8H,Singapore Fuel Oil 380 cst (Platts) Average Price Options
6K,Central Appalachian Coal Quarterly Strip Options
CPR,Conway Propane (OPIS) Average Price Options
NNC,NYISO NYC In-City Capacity Calendar-Month Futures
1K,Gulf Coast Unl 87 (Platts) Up-Down BALMO Futures
GOC,Gasoil Crack Spread (1000mt) Financial Futures 
MUD,Mini European Diesel 10 ppm Barges FOB Rdam (Platts) vs. Gasoil Futures
YV,Mars (Argus) vs. WTI Trade Month Futures
L2,"Columbia Gulf, Mainline Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures"
TX,TETCO STX Natural Gas (Platts IFERC) Basis Futures
VU,Singapore Gasoil (Platts) BALMO Futures
L8,PJM DPL Zone Peak Calendar-Month Day-Ahead LMP Futures
4S,PJM Western Hub 50 MW Peak Calendar-Month Real-Time LMP Futures
Z5,Gasoil 0.1 Cargoes CIF MED (Platts) vs. Gasoil Futures
MEB,Mini Gasoline Euro-bob Oxy NWE Barges (Argus) BALMO Futures
R0,Mont Belvieu Natural Gasoline (OPIS) BALMO Futures
7I,Gasoline Euro-bob Oxy NWE Barges (Argus) Crack Spread BALMO Futures
STZ,Singapore Gasoil 10 ppm (Platts) vs. Singapore Gasoil (Platts) Futures
MXB,Mini RBOB Gasoline vs. Gasoline Euro-bob Oxy NWE Barges (Argus) Futures
STS,Singapore Fuel Oil 180 cst (Platts) 6.35 Dubai (Platts) Crack Spread Futures
7R,Gasoline Euro-bob Oxy NWE Barges (Argus) BALMO Futures
RBF,RME Biodiesel FOB Rdam (Argus) (RED Compliant) Futures
UH,European 1% Fuel Oil Barges FOB Rdam (Platts) Futures
GCB,Gulf Coast No. 6 Fuel Oil 3.0% (Platts) vs. European 3.5% Fuel Oil Barges FOB Rdam (Platts) BALMO Futures
PM,Permian Natural Gas (Platts IFERC) Basis Futures
RMK,Tokyo Bay Kerosene (RIM) Futures
8J,Mont Belvieu Normal Butane (OPIS) BALMO Futures
EPN,European Propane CIF ARA (Argus) vs. Naphtha Cargoes CIF NWE (Platts) Futures
D64,D6 Ethanol RINS (Argus) 2014 Futures
VV,Gulf Coast ULSD (Platts) vs. Gulf Coast Jet (Platts) Futures
RH,RBOB Gasoline vs. NY Harbor ULSD Futures
F7,Gasoil Average Price Options
RF,RBOB Gasoline European Financial Option
P4,ISO New England South East Massachusetts Zone 5 MW Peak Calendar-Month Day-Ahead LMP Futures
IX,TETCO M-3 Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
IT,Transco Zone 6 Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
CPL,Certified Emission Reduction Plus (CERplus) Futures
1G,NY Harbor ULSD BALMO Futures
OE,ISO New England Peak Calendar-Month LMP Option
CPF,CSX Coal (Platts OTC Broker Index) Options
Z7,ULSD 10ppm CIF MED (Platts) vs. Gasoil Futures
BX,Singapore Jet Kerosene (Platts) BALMO Futures
D5,PJM Duquesne Zone 5 MW Peak Calendar-Month Day-Ahead LMP Futures
KZ,European Naphtha (Platts) BALMO Futures
7E,Argus Propane Far East Index Futures
PW,CenterPoint Natural Gas (Platts IFERC) Basis Futures
AOR,PJM AEP Dayton Hub Real-Time Off-Peak Calendar-Day 5 MW Futures
1P,Singapore Mogas 92 Unleaded (Platts) BALMO Futures
3C,Chicago Unleaded Gasoline (Platts) vs. RBOB Gasoline Futures
IBE,Brent (Euro Denominated) Financial Futures
43,European Naphtha (Platts) Crack Spread BALMO Futures
NM,Tennessee 500 Leg Natural Gas (Platts IFERC) Basis Futures
FCB,3.5% Fuel Oil Barges FOB Rdam (Platts) Crack Spread BALMO Futures
X0,Singapore Mogas 97 Unleaded (Platts) Futures
VK,New York Harbor 1.0% Fuel Oil (Platts) BALMO Futures
MTB,Mini Singapore Fuel Oil 380 cst (Platts) BALMO Futures
MPD,PJM ATSI Zone 5 MW Peak Calendar-Month Day-Ahead Futures
TZI,Transco Zone 6 Non-N.Y. Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
DBB,Dated Brent (Platts) BALMO Futures
UJ,European Jet Kerosene Cargoes CIF NWE (Platts) Futures
UI,European 3.5% Fuel Oil Cargoes FOB MED (Platts) Futures
ACM,Coal (API 5) fob Newcastle (Argus/McCloskey) Futures
EFM,European 1% Fuel Oil Cargoes FOB MED (Platts) Futures
RVG,Gulf Coast Unl 87 Gasoline M2 (Platts) vs. RBOB Gasoline Futures
CBA,Gulf Coast CBOB Gasoline A1 (Platts) vs. RBOB Gasoline Futures
LX,Los Angeles CARB Diesel (OPIS) Futures
E6,Japan C&F Naphtha (Platts) BALMO Futures
T0,Mini European 1% Fuel Oil Barges FOB Rdam (Platts) Futures
MMF,Mini 3.5% Fuel Oil Cargoes FOB MED (Platts) Financial Futures
OEM,MISO Indiana Hub (formerly Cinergy Hub) Peak Calendar Strip Options
HPE,HDPE High Density Polyethylene (PCW) Financial Futures
KR,European 3.5% Fuel Oil Barges FOB Rdam (Platts) BALMO Futures
8L,Conway Natural Gasoline (OPIS) Futures
30,European Jet Kerosene Cargoes CIF NWE (Platts) Average Price Option
BT,Singapore Fuel Oil 380 cst (Platts) BALMO Futures
CQA,Coal (API 2) cif ARA (Argus/McCloskey) Quarterly Option
KU,Singapore Naphtha (Platts) BALMO Futures
ML,New York Harbor Residual Fuel (Platts) Crack Spread Futures
6W,Brent CFD: Dated Brent (Platts) vs. Brent Second Month (Platts) Daily Futures
FL,3.5% Fuel Oil Cargoes FOB MED (Platts) Crack Spread Futures
EWN,East-West Naphtha: Japan C&F vs. Cargoes CIF NWE Spread (Platts) Futures
7L,Premium Unleaded Gasoline 10 ppm Barges FOB Rdam (Platts) Futures
XR,Rockies Natural Gas (Platts IFERC) Fixed Price Futures
GS,Gulf Coast Unl 87 Gasoline M1 (Platts) Futures
TU,Gasoil 0.1 Cargoes CIF NWE (Platts) vs. Gasoil Futures
8G,Premium Unleaded Gasoline 10 ppm FOB MED (Platts) BALMO Futures
32,European Propane CIF ARA (Argus) BALMO Futures
CRB,Gulf Coast CBOB Gasoline A2 (Platts) vs. RBOB Gasoline Futures
BS,Singapore Fuel Oil 180 cst (Platts) BALMO Futures
SFC,Singapore Fuel Oil 180 cst (Platts) Brent Crack Spread Futures
M2,Singapore Gasoil (Platts) Average Price Options
CPB,Conway Propane (OPIS) BALMO Futures
BH,NY Harbor ULSD Bullet Futures
1V,Jet Aviation Fuel Cargoes FOB MED (Platts) vs. Gasoil Futures
1W,1% Fuel Oil Cargoes CIF MED (Platts) Futures
8M,Conway Normal Butane (OPIS) Futures
FVB,1.0% Fuel Oil Cargoes FOB NWE (Platts) Crack Spread (1000mt) Futures
MFD,Mini 1% Fuel Oil Cargoes FOB MED (Platts) Futures
TM,Freight Route TC2 (Baltic) Futures
91,Argus Propane Far East Index vs. European Propane CIF ARA (Argus) Futures
4D,Natural Gas Summer Strip Options
TH,Freight Route TC5 (Platts) Futures
Y3,NY 2.2% Fuel Oil (Platts) Futures
0E,Mini European 3.5% Fuel Oil Barges FOB Rdam (Platts) BALMO Futures
RI,NY RBOB (Platts) vs. RBOB Gasoline Futures
UCM,Mini ULSD 10ppm Cargoes CIF MED (Platts) vs. Gasoil Futures
RLA,Coal (API 4) fob Richards Bay (Argus/McCloskey) Calendar Option
G5,Natural Gas (Henry Hub) Last-day Financial 5 Month Spread Option
MAS,Mini Argus Propane (Saudi Aramco) Futures
6F,Crude Oil Calendar Strip Options
63,3.5% Fuel Oil Cargoes FOB MED (Platts) vs. 3.5% Fuel Oil Barges FOB Rdam (Platts) BALMO Futures
GFC,Gulf Coast No. 6 Fuel Oil (Platts) Crack Spread BALMO Futures
4C,Chicago ULSD (Platts) Futures
E6M,Mini Japan C&F Naphtha (Platts) BALMO Futures
BI,Dubai Crude Oil (Platts) BALMO Futures
42,WTI BALMO Futures
EOB,Argus Gasoline Eurobob Oxy Barges NWE Crack Spread (1000mt) Futures
KX,European 1% Fuel Oil Cargoes FOB NWE (Platts) BALMO Futures
1X,1% Fuel Oil Cargoes CIF NWE (Platts) Futures
1T,Jet Aviation Fuel Cargoes FOB MED (Platts) Futures
JE,EIA Flat Tax U.S. Retail Gasoline Futures
OPD,Ontario Peak Calendar-Day Futures
MBB,Mont Belvieu Ethylene (PCW) BALMO Futures
5L,Mini Singapore Fuel Oil 180 cst (Platts) BALMO Futures
UY,NY ULSD (Platts) vs. NY Harbor ULSD Futures
3V,ULSD 10ppm Cargoes CIF NWE (Platts) vs. Gasoil BALMO Futures
7P,EuroBob Gasoline 10 ppm Barges FOB Rdam (Platts) Futures
0C,Mini European 1% Fuel Oil Cargoes FOB NWE (Platts) BALMO Futures
STR,Singapore Fuel Oil 180 cst (Platts) 6.35 Brent Crack Spread Futures
PPP,PP Polypropylene (PCW) Financial Futures
PWP,PJM Western Hub Day-Ahead Peak Calendar-Day 5 MW Futures
FBD,FAME 0 Biodiesel FOB Rdam (Argus) (RED Compliant) Futures
8C,Mont Belvieu Ethane (OPIS) BALMO Futures
LSU,ULSD 10ppm Cargoes CIF NWE (Platts) vs. Low Sulphur Gasoil Futures
6V,Gasoil 0.1 Barges FOB Rdam (Platts) vs. Gasoil BALMO Futures
STF,Singapore Gasoil 10 ppm (Platts) Futures
88,1% Fuel Oil Cargoes FOB NWE (Platts) vs. 3.5% Fuel Oil Barges FOB Rdam (Platts) BALMO Futures
MAE,Mini Argus Propane Far East Index Futures
VD,PJM AEP Dayton Hub Real-Time Peak Calendar-Day 5 MW Futures
JD,PJM Western Hub Real-Time Peak Calendar-Day 5 MW Futures
LSE,European Diesel 10ppm Barges FOB Rdam (Platts) vs. Low Sulphur Gasoil Futures
4G,Premium Unleaded Gasoline 10 ppm Cargoes CIF NWE (Platts) Futures
MGB,Mini Gasoil 0.1 Barges FOB Rdam (Platts) vs. Gasoil Futures
VL,Gasoil 0.1 Barges FOB Rdam (Platts) Futures
BG,European Gasoil Bullet Futures
TW,Gasoil 0.1 Cargoes CIF NWE (Platts) Futures
QH,E-mini NY Harbor ULSD Futures
7X,Diesel 10ppm Barges FOB Rdam (Platts) vs. Gasoil BALMO Futures
TY,ULSD 10ppm Cargoes CIF NWE (Platts) Futures
22,Argus Propane Far East Index BALMO Futures
GT,European Diesel 10 ppm Barges FOB Rdam (Platts) Futures
QU,E-mini RBOB Gasoline Futures
NCL,Coal (API 6) fob Newcastle (ARGUS-McCloskey) Futures
MC6,"Indonesian Coal (McCloskey sub-bituminous 6,000 kcal basis) Futures"
FRS,Freight Route TC12 (Baltic) Futures
TJ,Freight Route TC4 (Platts) Futures
FRC,Freight Route TC14 (Baltic) Futures
TC6,Freight Route TC6 (Baltic) Futures
TI,Freight Route TD5 (Baltic) Futures
TL,Freight Route TD3 (Baltic) Futures
TK,Freight Route TD7 (Baltic) Futures
HFT,Handysize Timecharter Average (Baltic) Futures
SFT,Supramax Timecharter Average (Baltic) Futures
PFU,Panamax Timecharter Average (Baltic) Futures
CFU,Capesize Timecharter Average (Baltic) Futures
OX,NGPL TexOk Natural Gas (Platts Gas Daily) Swing Futures
SL,Permian Natural Gas (Platts Gas Daily) Swing Futures
TZS,Transco Zone 6 Non-N.Y. Natural Gas (Platts Gas Daily) Swing Futures
SU,Sumas Natural Gas (Platts Gas Daily) Swing Futures
K9,"Texas Eastern, ELA Natural Gas (Platts Gas Daily) Swing Futures"
J8,"Florida Gas, Zone 3 Natural Gas (Platts Gas Daily) Swing Futures"
T4,Tennessee Zone 0 Natural Gas (Platts Gas Daily) Swing Futures
SQ,"ANR, Oklahoma Natural Gas (Platts Gas Daily) Swing Futures"
W9,Malin Natural Gas (Platts Gas Daily) Swing Futures
K6,"ANR, Louisiana Natural Gas (Platts Gas Daily) Swing Futures"
J7,"Texas Gas, Zone SL Natural Gas (Platts Gas Daily) Swing Futures"
SH,"Dominion, South Point Natural Gas (Platts Gas Daily) Swing Futures"
SJ,San Juan Natural Gas (Platts Gas Daily) Swing Futures
SF,SoCal Natural Gas (Platts Gas Daily) Swing Futures
T8,MichCon Natural Gas (Platts Gas Daily) Swing Futures
U8,CIG Rockies Natural Gas (Platts Gas Daily) Swing Futures
VX,CenterPoint Natural Gas (Platts Gas Daily) Swing Futures
T2,TETCO STX Natural Gas (Platts Gas Daily) Swing Futures
SK,PG&E Citygate Natural Gas (Platts Gas Daily) Swing Futures
SS,Chicago Natural Gas (Platts Gas Daily) Swing Futures
SV,Panhandle Natural Gas (Platts Gas Daily) Swing Futures
X2,"Columbia Gulf, Mainline Natural Gas (Platts Gas Daily) Swing Futures"
PX,NGPL Mid-Con Natural Gas (Platts Gas Daily) Swing Futures
A1,Columbia Gas TCO (Platts Gas Daily) Swing Futures
W5,Tennessee 800 Leg Natural Gas (Platts Gas Daily) Swing Futures
K8,"Southern Natural, Louisiana Natural Gas (Platts Gas Daily) Swing Futures"
T7,Tennessee 500 Leg Natural Gas (Platts Gas Daily) Swing Futures
T6,Transco Zone 3 Natural Gas (Platts Gas Daily) Swing Futures
T9,SoCal City-Gate Natural Gas (Platts Gas Daily) Swing Futures
X4,Transco Zone 1 Natural Gas (Platts Gas Daily) Swing Futures
SY,Waha Natural Gas (Platts Gas Daily) Swing Futures
J6,"Columbia Gulf, Louisiana Natural Gas (Platts Gas Daily) Swing Futures"
J3,Transco Zone 4 Natural Gas (Platts Gas Daily) Swing Futures
TZ5,Transco Zone 5 Natural Gas (Platts Gas Daily) Swing Futures
DT,Demarc Natural Gas (Platts Gas Daily) Swing Futures
X5,"Florida Gas, Zone 2 Natural Gas (Platts Gas Daily) Swing Futures"
C8,Algonquin City-Gates Natural Gas (Platts Gas Daily) Swing Futures
SR,Kern Opal Natural Gas (Platts Gas Daily) Swing Futures
M3,"OneOk, Oklahoma Natural Gas (Platts Gas Daily) Swing Futures"
Y9,"Texas Gas, Zone 1 Natural Gas (Platts Gas Daily) Swing Futures"
M4,"Southern Star, Tx.-Okla.-Kan. Natural Gas (Platts Gas Daily) Swing Futures"
VS,Ventura Natural Gas (Platts Gas Daily) Swing Futures
SX,TETCO M-3 Natural Gas (Platts Gas Daily) Swing Futures
ST,Transco Zone 6 Natural Gas (Platts Gas Daily) Swing Futures
Q7,NGPL STX Natural Gas (Platts Gas Daily) Swing Futures
K7,Trunkline ELA Natural Gas (Platts Gas Daily) Swing Futures
X3,Transco Zone 2 Natural Gas (Platts Gas Daily) Swing Futures
SM,Houston Ship Channel Natural Gas (Platts Gas Daily) Swing Futures
X8,"Texas Eastern, WLA Natural Gas (Platts Gas Daily) Swing Futures"
M6,"ANR, Louisiana Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures"
B2,Transco Zone 4 Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
C4,Transco Zone 1 Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
VI,Ventura Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
N5,SoCal City-Gate Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
DI,Demarc Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
N6,NGPL STX Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
C9,"Southern Star, Tx.-Okla.-Kan. Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures"
IJ,San Juan Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
S9,"Columbia Gulf, Louisiana Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures"
C3,"Florida Gas, Zone 2 Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures"
Q9,"Florida Gas, Zone 3 Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures"
IH,"Dominion, South Point Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures"
IV,Panhandle Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
IR,Rockies Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
M9,"Texas Eastern, ELA Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures"
S7,"Texas Gas, Zone SL Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures"
C7,"OneOk, Oklahoma Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures"
N7,Algonquin City-Gates Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
IK,PG&E Citygate Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
Q4,Tennessee Zone 0 Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
C2,"Texas Eastern, WLA Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures"
IS,Chicago Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
L7,Transco Zone 2 Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
Q1,Columbia Gas TCO (Platts Gas Daily/Platts IFERC) Index Futures
II,CenterPoint Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
IU,Sumas Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
Q2,TETCO STX Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
N4,"Texas Gas, Zone 1 Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures"
IY,Waha Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
IP,Houston Ship Channel Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
M8,"Southern Natural, Louisiana Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures"
Y8,MichCon Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
V8,Malin Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
IF,SoCal Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
OI,NGPL TexOk Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
Z8,CIG Rockies Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
IL,Permian Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
IQ,"ANR, Oklahoma Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures"
IW,NGPL Mid-Con Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
Y6,Transco Zone 3 Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
M7,Trunkline ELA Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures
NQ,Tennessee Zone 0 Natural Gas (Platts IFERC) Basis Futures
9A,SoCal City-Gate Natural Gas (Platts IFERC) Basis Futures
ND,"ANR, Louisiana Natural Gas (Platts IFERC) Basis Futures"
8E,Transco Zone 1 Natural Gas (Platts IFERC) Basis Futures
E2,National Balancing Point (NBP) Henry Hub Basis Futures
