LN,Natural Gas European Options
PE,Demarc Natural Gas (Platts IFERC) Basis Futures
TE,TETCO ELA Natural Gas (Platts IFERC) Basis Futures
NB,Chicago Natural Gas (Platts IFERC) Basis Futures
8A,"Florida Gas, Zone 2 Natural Gas (Platts IFERC) Basis Futures"
NU,"Trunkline, Louisiana Natural Gas (Platts IFERC) Basis Futures"
TB,"Texas Gas, Zone SL Natural Gas (Platts IFERC) Basis Futures"
DW,Dawn Natural Gas (Platts IFERC) Basis Futures
NV,Kern River Natural Gas (Platts IFERC) Basis Futures
T5,NGPL STX Natural Gas (Platts IFERC) Basis Futures
8F,Transco Zone 2 Natural Gas (Platts IFERC) Basis Futures
PB,Malin Natural Gas (Platts IFERC) Basis Futures
8B,"Texas Eastern, WLA Natural Gas (Platts IFERC) Basis Futures"
STI,Singapore Fuel Oil 380 cst (Platts) 6.35 Dubai (Platts) Crack Spread Futures
JB,Japan C&F Naphtha (Platts) Brent Crack Spread Futures
DNB,Singapore Mogas 92 Unleaded (Platts) vs. DME Oman Crude Oil Swap Futures
DZB,Singapore Gasoil (Platts) vs. DME Oman Crude Oil Swap Futures
1ND,Singapore Mogas 92 Unleaded (Platts) Dubai (Platts) Crack Spread Futures
DRK,Singapore Jet Kerosene (Platts) vs. DME Oman Crude Oil Swap Futures
STB,Singapore Fuel Oil 180 cst (Platts) 6.35 Dubai (Platts) Crack Spread BALMO Futures
GUD,Gulf Coast ULSD (Argus) Up-Down BALMO Futures
NYC,NY 2.2% Fuel Oil (Platts) vs. Gulf Coast No. 6 Fuel Oil 3.0% (Platts) Futures
1H,NY Harbor ULSD Crack Spread BALMO Futures
NFC,NY 1% Fuel Oil (Platts) Crack Spread BALMO Futures
GCG,Gulf Coast CBOB Gasoline A2 (Platts) Crack Spread Futures
1J,Gulf Coast Unl 87 (Platts) Crack Spread BALMO Futures
CK,Gulf Coast Unl 87 (Argus) Crack Spread Futures
GBA,Gulf Coast Jet (Argus) Up-Down BALMO Futures
CF,Gulf Coast ULSD (Argus) Crack Spread Futures
GBB,Gulf Coast Unl 87 Gasoline M2 (Platts) vs. RBOB Gasoline BALMO Futures
1E,RBOB Gasoline Crack Spread BALMO Futures
NYG,NY Fuel Oil 1.0% (Platts) vs. European 1% Fuel Oil Cargoes FOB NWE (Platts) BALMO Futures
GCC,Gulf Coast Unl 87 Gasoline M2 (Platts) Crack Spread Futures
UGG,Gulf Coast Unl 87 Gasoline M2 (Argus) Futures
CBC,Gulf Coast CBOB Gasoline A1 (Platts) Crack Spread Futures
RD,Gulf Coast No. 2 (Platts) Crack Spread Futures
NYI,NY 0.7% Fuel Oil (Platts) vs. NY 1.0% Fuel Oil (Platts) Futures
RBG,Gulf Coast Unl 87 Gasoline M2 (Argus) vs. RBOB Gasoline Futures
GEB,Gasoil 0.1% Cargoes CIF NWE (Platts) Crack Spread (1000mt) Futures
GKS,Gasoline 10 ppm FOB MED (Platts) Crack Spread Futures
EBF,1% Fuel Oil Barges FOB Rdam (Platts) vs. 1% Fuel Oil Cargoes FOB NWE (Platts) BALMO Futures
GFN,Gasoil 50 ppm Barges FOB Rdam (Platts) vs. Gasoil 0.1% Barges FOB Rdam (Platts) Futures
LSC,"Low Sulphur Gasoil Crack Spread (1,000 bbl) Financial Futures"
MUL,Mini ULSD 10ppm Cargoes CIF NWE (Platts) vs. Gasoil (Euro Denominated) Futures
AES,Argus Gasoline Eurobob Oxy Barges NWE Crack Spread (1000mt) BALMO Futures
GRC,Gasoil 50 ppm Barges FOB Rdam (Platts) Crack Spread (1000mt) Futures
XER,RBOB Gasoline vs. Euro-bob Oxy NWE Barges (Argus) Futures
GOB,Gasoil 0.1% Barges FOB Rdam (Platts) Crack Spread (1000mt) Futures
MGG,Mini Gasoil 0.1 Cargoes CIF NWE (Platts) vs. Gasoil (Euro Denominated) Futures
NBB,Naphtha Cargoes CIF NWE (Platts) Crack Spread (1000mt) BALMO Futures
FOA,3.5% Fuel Oil Cargoes FOB MED (Platts) Crack Spread BALMO Futures
ENF,European Diesel 10 ppm Barges FOB Rdam (Platts) vs. Gasoil 50 ppm Barges FOB Rdam (Platts) Futures
WCE,Western Canadian Select (WCS) Crude Oil Futures
P6,High Density Polyethylene (HDPE) Futures
P1,Polypropylene Futures
CPP,Conway Physical Propane In-Well (OPIS) Futures
3R,Mont Belvieu Physical Natural Gasoline (OPIS) Futures
3L,Mont Belvieu Physical Iso-Butane (OPIS) Futures
3N,Mont Belvieu Physical LDH Propane (OPIS) Futures
3M,Mont Belvieu Physical Normal Butane (OPIS) Futures
3Q,Mont Belvieu Physical Ethane (OPIS) Futures
3P,Mont Belvieu Physical Non-LDH Propane (OPIS) Futures
LPE,LLDPE Linear Low Density Polyethylene (PCW) Financial Futures
PPW,PP Polypropylene (PCW) BALMO Futures
LEL,LLDPE Linear Low Density Polyethylene (PCW) BALMO Futures
HPD,HDPE High Density Polyethylene (PCW) BALMO Futures
CBB,Conway Normal Butane (OPIS) BALMO Futures
1S,Propane Non-LDH Mont Belvieu (OPIS) BALMO Futures
C5D,Daily Mont Belvieu Natural Gasoline (Non-LDH) (OPIS) Futures
C3D,Daily Mont Belvieu LDH Propane (OPIS) Futures
C4D,Daily Mont Belvieu Normal Butane (Non-LDH) (OPIS) Futures
CGB,Conway Natural Gasoline (OPIS) BALMO Futures
81,Mont Belvieu Mini LDH Propane (OPIS) Futures
31,Mont Belvieu LDH Propane (OPIS) vs. Argus Propane Far East Index Futures
51,Mont Belvieu LDH Propane (OPIS) vs. European Propane CIF ARA (Argus) Futures
4X,CAISO NP15 EZ Gen Hub 5 MW Peak Calendar-Month Day-Ahead LMP Futures
MDC,Mid-Columbia Day-Ahead Peak Calendar-Month 5 MW Future
1Y,CAISO NP15 EZ Gen Hub 5 MW Peak Calendar-Month Real-Time LMP Futures
1Z,CAISO SP15 EZ Gen Hub 5 MW Peak Calendar-Month Real-Time LMP Futures
PVD,Palo Verde Day-Ahead Peak Calendar-Month 5 MW Future
9X,CAISO SP15 EZ Gen Hub 5 MW Peak Calendar-Month Day-Ahead LMP Futures
E9,PJM Eastern Hub Peak Calendar-Month Day-Ahead LMP Futures
MPR,PJM ATSI Zone 5 MW Peak Calendar-Month Real-Time Futures
R5,PJM DOM Zone Peak Calendar-Month Day-Ahead LMP Futures
49,PJM PENELEC Zone Peak Calendar-Month Day-Ahead LMP Futures
LM,MISO Minnesota Hub Peak Calendar-Month LMP 5 MW Futures
OM,MISO Illinois Hub Peak Calendar-Month LMP 5 MW Futures
4Q,MISO Illinois Hub 5 MW Peak Calendar-Month Day-Ahead Futures
HM,MISO Michigan Hub Peak Calendar-Month LMP Futures
P9,ISO New England Maine Zone 5 MW Peak Calendar-Month Day-Ahead LMP Futures
EUE,ERCOT South 345 kV Hub Day-Ahead 5 MW Peak Futures
EHE,ERCOT Houston 345 kV Hub Day-Ahead 5 MW Peak Futures
I1,ERCOT Houston 345 kV Hub 5 MW Peak Futures
I9,ERCOT South 345 kV Hub 5 MW Peak Futures
ERE,ERCOT North 345 kV Hub Day-Ahead 5 MW Peak Futures
EWE,ERCOT West 345 kV Hub Day-Ahead 5 MW Peak Futures  
APP,Alberta Power Pool Peak Calendar-Month Futures
AEX,Alberta Power Pool Extended Peak Calendar-Month Futures
5X,CAISO SP15 EZ Gen Hub 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures
2D,CAISO NP15 EZ Gen Hub 5 MW Off-Peak Calendar-Month Real-Time LMP Futures
OMC,Mid-Columbia Day-Ahead Off-Peak Calendar-Month 5 MW Future
OVD,Palo Verde Day-Ahead Off-Peak Calendar-Month 5 MW Future
2E,CAISO SP15 EZ Gen Hub 5 MW Off-Peak Calendar-Month Real-Time LMP Futures
3X,CAISO NP15 EZ Gen Hub 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures
QVD,Palo Verde Day-Ahead Off-Peak Daily Calendar-Month 5 MW Future
F4,PJM Eastern Hub Off-Peak Calendar-Month Day-Ahead LMP Futures
50,PJM PENELEC Zone Off-Peak Calendar-Month Day-Ahead LMP Futures
U1,PJM DOM Zone Off-Peak Calendar-Month Day-Ahead LMP Futures
Q8,PJM PEPCO Zone Off-Peak Calendar-Month Day-Ahead LMP Futures
MOR,PJM ATSI Zone 5 MW Off-Peak Calendar-Month Real-Time Futures
LJ,MISO Minnesota Hub Off-Peak Calendar-Month LMP 5 MW Futures
OJ,MISO Illinois Hub Off-Peak Calendar Month LMP 5 MW Futures
HJ,MISO Michigan Hub Off-Peak Calendar-Month LMP Futures
4R,MISO Illinois Hub 5 MW Off-Peak Calendar-Month Day-Ahead Futures
W2,ISO New England Maine Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures
ERU,ERCOT North 345 kV Hub Day-Ahead 5 MW Off-Peak Futures
I2,ERCOT Houston 345 kV Hub 5 MW Off-Peak Futures
EHP,ERCOT Houston 345 kV Hub Day-Ahead 5 MW Off-Peak Futures
ERA,ERCOT South 345 kV Hub Day-Ahead 5 MW Off-Peak Futures
J1,ERCOT South 345 kV Hub 5 MW Off-Peak Futures
EWK,ERCOT West 345 kV Hub Day-Ahead 5 MW Off-Peak Futures
APF,Alberta Power Pool Off-Peak Calendar-Month Futures
AEF,Alberta Power Pool Extended Off-Peak Calendar-Month Futures
PDJ,PJM Daily Load Forecast Futures
EMC,ERCOT Daily Load Forecast Futures
AOD,Alberta Power Pool Calendar Day 1 MW Futures
AOM,Alberta Power Pool Calendar Month 1 MW Futures
2J,CAISO NP15 EZ Gen Hub 5 MW Off-Peak Calendar-Day Real-Time LMP Futures
2F,CAISO NP15 EZ Gen Hub 5 MW Peak Calendar-Day Real-Time LMP Futures
MDA,Mid-Columbia Day-Ahead Peak Daily Calendar-Month 5 MW Future
VDP,Palo Verde Day-Ahead Peak Daily Calendar-Month 5 MW Future
3Z,CAISO NP15 EZ Gen Hub 5 MW Peak Calendar-Day Day-Ahead LMP Futures
9Z,CAISO SP15 EZ Gen Hub 5 MW Peak Calendar-Day Day-Ahead LMP Futures
2H,CAISO SP15 EZ Gen Hub 5 MW Peak Calendar-Day Real-Time LMP Futures
PNP,PJM Northern Illinois Hub Day-Ahead Peak Calendar-Day 5 MW Futures
PAP,PJM AEP Dayton Hub Day-Ahead Peak Calendar-Day 5 MW Futures
DPR,PJM ATSI Zone 5 MW Peak Calendar-Day Real-Time Futures
DPD,PJM ATSI Zone 5 MW Peak Calendar-Day Day-Ahead Futures
UD,PJM Northern Illinois Hub Real-Time Peak Calendar-Day 5 MW Futures
AN,NYISO Zone A Day-Ahead Peak Calendar-Day 5 MW Futures
JN,NYISO Zone J Day-Ahead Peak Calendar-Day 5 MW Futures
GN,NYISO Zone G Day-Ahead Peak Calendar-Day 5 MW Futures
PTD,MISO Indiana Hub Real-Time Peak Calendar-Day 5 MW Futures
PDD,MISO Indiana Hub Day-Ahead Peak Calendar-Day 5 MW Futures
CE,ISO New England Mass Hub Day-Ahead Peak Calendar-Day 5 MW Futures
ERW,ERCOT North 345 kV Hub Day-Ahead 5 MW Peak Calendar-Day Futures
I3,ERCOT Houston 345 kV Hub 5 MW Peak Calendar-Day Futures
K1,ERCOT South 345 kV Hub 5 MW Peak Calendar-Day Futures
EWW,ERCOT West 345 kV Hub Day-Ahead 5 MW Peak Calendar-Day Futures
I7,ERCOT North 345 kV Hub 5 MW Peak Calendar-Day Futures
EUW,ERCOT South 345 kV Hub Day-Ahead 5 MW Peak Calendar-Day Futures
EHF,ERCOT Houston 345 kV Hub Day-Ahead 5 MW Peak Calendar-Day Futures  
R1,ERCOT West 345 kV Hub 5 MW Peak Calendar-Day Futures
AXP,Alberta Power Pool Extended Peak Calendar-Day Futures
ALP,Alberta Power Pool Peak Calendar-Day Futures
4Z,CAISO SP15 EZ Gen Hub 5 MW Off-Peak Calendar-Day Day-Ahead LMP Futures
MXO,Mid-Columbia Day-Ahead Off-Peak Daily Calendar-Month 5 MW Future
2Z,CAISO NP15 EZ Gen Hub 5 MW Off-Peak Calendar-Day Day-Ahead LMP Futures
2K,CAISO SP15 EZ Gen Hub 5 MW Off-Peak Calendar-Day Real-Time LMP Futures
IDO,ISO New England Mass Hub Day-Ahead Off-Peak Calendar-Day 5 MW Futures
PNO,PJM Northern Illinois Hub  Day-Ahead Off-Peak Calendar-Day 5 MW Futures
PWO,PJM Western Hub  Day-Ahead Off-Peak Calendar-Day 5 MW Futures
ZGO,NYISO Zone G Day-Ahead Off-Peak Calendar-Day 5 MW Futures
WOR,PJM Western Hub Real-Time Off-Peak Calendar-Day 5 MW Futures
ZAO,NYISO Zone A Day-Ahead Off-Peak Calendar-Day 5 MW Futures
NOC,PJM Northern Illinois Hub Real-Time Off-Peak Calendar-Day 5 MW Futures
DOR,PJM ATSI Zone 5 MW Off-Peak Calendar-Day Real-Time Futures
DOD,PJM ATSI Zone 5 MW Off-Peak Calendar-Day Day-Ahead Futures
ZJO,NYISO Zone J Day-Ahead Off-Peak Calendar-Day 5 MW Futures
PEO,PJM AEP Dayton Hub Day-Ahead Off-Peak Calendar-Day 5 MW Futures
FAD,MISO Indiana Hub Day-Ahead Off-Peak Calendar-Day 5 MW Futures
FTD,MISO Indiana Hub Real-Time Off-Peak Calendar-Day 5 MW Futures
I4,ERCOT Houston 345 kV Hub 5 MW Off-Peak Calendar-Day Futures
EHW,ERCOT Houston 345 kV Hub Day-Ahead 5 MW Off-Peak Calendar-Day Futures
M1,ERCOT South 345 kV Hub 5 MW Off-Peak Calendar-Day Futures
EUP,ERCOT South 345 kV Hub Day-Ahead 5 MW Off-Peak Calendar-Day Futures
ERP,ERCOT North 345 kV Hub Day-Ahead 5 MW Off-Peak Calendar-Day Futures
I8,ERCOT North 345 kV Hub 5 MW Off-Peak Calendar-Day Futures
R4,ERCOT West 345 kV Hub 5 MW Off-Peak Calendar-Day Futures
EWF,ERCOT West 345 kV Hub Day-Ahead 5 MW Off-Peak Calendar-Day Futures
OFD,Ontario Off-Peak Calendar-Day Futures
ALF,Alberta Power Pool Off-Peak Calendar-Day Futures
AFP,Alberta Power Pool Extended Off-Peak Calendar-Day Futures
CSN,Canadian Sweet Synthetic Oil Index (Net Energy) Futures
BSG,ICE Brent (Singapore Marker) vs. DME Oman Crude Oil Swap Futures
DPO,DME Oman Crude Oil vs. Dubai (Platts) Swap Futures
CFC,Brent CFD: Dated Brent (Platts) vs. Brent Third Month (Platts) Weekly Futures
59,Brent CFD: Dated Brent (Platts) vs. Brent Third Month (Platts) Daily Futures
38,"Argus Sour Crude Index (""ASCI"") vs. WTI Diff Spread Calendar Month Futures"
1C,Brent CFD: Dated Brent (Platts) vs. Brent Front Month (Platts) Daily Futures
CFB,Brent CFD: Dated Brent (Platts) vs. Brent Second Month (Platts) Weekly Futures
CFA,Brent CFD: Dated Brent (Platts) vs. Brent Front Month (Platts) Weekly Futures
DBO,ICE Brent vs. DME Oman Crude Oil Swap Futures
36,"Argus Sour Crude Index (""ASCI"") vs. WTI Diff Spread Trade Month Futures"
SDM,Singapore 180cst Fuel Oil (Platts) Mini Weekly Spread Futures
LSS,Singapore Gasoil (Platts) vs. Low Sulphur Gasoil Futures
SFB,Singapore Fuel Oil 380 cst (Platts) vs. European 3.5% Fuel Oil Barges FOB Rdam (Platts) BALMO Futures
SMW,Singapore 380cst Fuel Oil (Platts) Mini Weekly Spread Futures
SMU,Singapore Mogas 95 Unleaded (Platts) vs. Singapore Mogas 92 Unleaded (Platts) Futures
MSD,Singapore Fuel Oil 180 cst (Platts) vs. 380 cst (Platts) BALMO Futures
Z0,Singapore Jet Kerosene (Platts) vs. Gasoil (Platts) BALMO Futures
UZ,Gulf Coast Unl 87 (Argus) Up-Down Futures
NFG,NY 1% Fuel Oil (Platts) vs. Gulf Coast 3% Fuel Oil (Platts) BALMO Futures
MD,Gulf Coast Unl 87 (Platts) vs. Gulf Coast Heating Oil (Platts) Futures
US,Gulf Coast ULSD (Argus) Up-Down Futures
JU,Gulf Coast Jet (Argus) Up-Down Futures
7U,Gulf Coast Heating Oil (Argus) vs. NY Harbor ULSD Futures
5U,NY Jet Fuel (Argus) vs. NY Harbor ULSD Futures
6X,Jet Fuel Cargoes CIF NWE (Platts) vs. Gasoil BALMO Futures
BBU,Diesel 10ppm Barges FOB Rdam (Platts) vs. ULSD 10ppm Cargoes CIF NWE (Platts) Futures
UCU,ULSD 10ppm Cargoes CIF MED (Platts) vs. ULSD 10ppm Cargoes CIF NWE (Platts) Futures
7V,ULSD 10ppm CIF MED (Platts) vs. Gasoil BALMO Futures
WT,Gasoil 0.1 Cargoes FOB NWE (Platts) vs. Gasoil Futures
8W,Gasoil 0.1 Cargoes CIF MED (Platts) vs. Gasoil BALMO Futures
MGF,Mini Gasoil 0.1 Cargoes CIF NWE (Platts) vs. Gasoil Futures
EO1,ULSD 10ppm Cargoes CIF NWE (Platts) vs. New York Harbor ULSD Futures
EWB,East-West Fuel Oil Spread (Platts) BALMO Futures
GRB,Gasoil 50 ppm Barges FOB Rdam (Platts) vs. Gasoil BALMO Futures
9Q,Jet Fuel Barges FOB Rdam (Platts) vs. Gasoil BALMO Futures
LSL,ULSD 10ppm Cargoes CIF Med (Platts) vs. Low Sulphur Gasoil Futures
4V,Gasoil 0.1 Cargoes CIF NWE (Platts) vs. Gasoil BALMO Futures
EP1,ULSD 10ppm Cargoes CIF Med (Platts) vs. New York Harbor ULSD Futures
JR,Jet Barges FOB Rdam (Platts) vs. Gasoil Futures
MJB,Mini European Jet Kero Barges FOB Rdam (Platts) vs. Gasoil Futures
GRS,Gasoil 50 ppm Barges FOB Rdam (Platts) vs. Gasoil Futures
EMW,European 3.5% Fuel Oil Barges Fob Rdam (Platts) Mini Weekly Spread Futures
SLS,"NY Harbor ULSD vs. Low Sulphur Gasoil (1,000mt) Futures"
EWG,East-West Gasoline Spread (Platts-Argus) Futures
EL1,European Diesel 10ppm Barges FOB Rdam (Platts) vs. NY Harbor ULSD Futures
NLS,"NY Harbor ULSD vs. Low Sulphur Gasoil (1,000bbl) Futures"
NFS,NGPL Mid-Con Natural Gas (Platts IFERC) Fixed Price Futures
DAL,"ANR, Oklahoma Natural Gas (Platts IFERC) Fixed Price Futures"
ZNP,Tennessee 500 Leg Natural Gas (Platts IFERC) Fixed Price Futures
BDC,Brent 25-Day (Platts) Financial Futures
VLA,Crude Oil Calendar Variance Futures
XZ1,Transco Zone 1 Natural Gas (Platts IFERC) Fixed Price Futures
XZ6,Transco Zone 6 non-NY Natural Gas (Platts IFERC) Fixed Price Futures
LAI,LNG East Asia Index (ICIS Heren) Futures
DFE,Kern River Natural Gas (Platts IFERC) Fixed Price Futures
MO,Mars (Argus) Trade Month Futures
VNQ,Natural Gas Quarterly Variance Futures
CFS,Columbia Gas TCO (Platts IFERC) Fixed Price Futures
Z5P,Texas Eastern Zone M-3 Natural Gas (Platts IFERC) Fixed Price Futures
IBS,Brent (Singapore Marker) Futures
29,"Argus Sour Crude Index (""ASCI"") Trade Month Futures"
HHS,Henry Hub Natural Gas (Platts IFERC) Fixed Price Futures
39,Argus WTI Formula Basis Calendar Month Futures
MB,Gulf Coast Sour Crude Oil Futures
DVS,Sumas Natural Gas (Platts IFERC) Fixed Price Futures
VLR,Crude Oil Quarterly Variance Futures
DNP,Demarc Natural Gas (Platts IFERC) Fixed Price Futures
DOB,DME Oman Crude Oil BALMO Swap Futures
CVF,Crude Oil Volatility Index (VIX) Futures
DNS,NGPL STX Natural Gas (Platts IFERC) Fixed Price Futures
DAC,Center Point Natural Gas (Platts IFERC) Fixed Price Futures
DOO,DME Oman Crude Oil Swap Futures
DSF,"Dominion, South Point Natural Gas (Platts IFERC) Fixed Price Futures"
XJ,Houston Ship Channel Natural Gas (Platts IFERC) Fixed Price Futures
DVA,Ventura Natural Gas (Platts IFERC) Fixed Price Futures
MCL,Micro Crude Oil Futures
ZTA,Texas Gas Zone 1 Natural Gas (Platts IFERC) Fixed Price Futures
26,Crude Oil Last Day Financial Futures
R2,Russian Export Blend Crude Oil (REBCO) Financial Futures
RE,Russian Export Blend Crude Oil (REBCO) Physical Futures
SGW,SoCal Gas City-Gate Natural Gas (Platts IFERC) Fixed Price Futures
XB,WTI Midland (Argus) Financial Futures
VBY,Brent Crude Oil Annual Variance Futures
XX,San Juan Natural Gas (Platts IFERC) Fixed Price Futures
V7,Argus WTI Trade Month Futures
DCE,"Columbia Gulf, Mainline Natural Gas (Platts IFERC) Fixed Price Futures"
PFS,Permian Natural Gas (Platts IFERC) Fixed Price Futures
DML,Malin Natural Gas (Platts IFERC) Fixed Price Futures
A4,Argus LLS Trade Month Futures
MX,Mars (Argus) Financial Futures
VNA,Natural Gas Calendar Variance Futures
XZ,Transco Zone 6 Natural Gas (Platts IFERC) Fixed Price Futures
XZ3,Transco Zone 3 Natural Gas (Platts IFERC) Fixed Price Futures
AY,WTS (Argus) Trade Month Futures
